vault_address,vault_name,vault_total_usd,chain_id,market_unique_key,collateral_symbol,loan_symbol,lltv,supply_assets,supply_assets_usd,supply_cap,is_toxic_market
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0x7e79c25831c97175922df132d09b02f93103a2306b1d71e57a7714ddd4c15d13,USDC,USDC,9.8e+17,None,14957.801101062174,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0x97bb820669a19ba5fa6de964a466292edd67957849f9631eb8b830c382f58b7f,MKR,USDC,7.7e+17,None,0.0,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0xb323495f7e4148be5643a4ea4a8221eef163e4bccfdedc2a6f4696baacbc86cc,wstETH,USDC,8.6e+17,None,0.0,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0xef2c308b5abecf5c8750a1aa82b47c558005feb7a03f4f8e1ad682d71ac8d0ba,mF-ONE,USDC,9.15e+17,None,9987381.054020267,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0x65d5c83561b2ef3084732e26408332ec10ff2fffa1a31fc19a5fdffd009684e7,sFRAX,USDC,8.6e+17,None,0.0,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0x7e6871aaad29d837d2146ab1fc4113d85177fa5cec30d6d61a49ab1865bac0c9,oBTC,USDC,8.6e+17,None,121975.01147491166,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0x1eda1b67414336cab3914316cb58339ddaef9e43f939af1fed162a989c98bc20,USD0++,USDC,9.65e+17,None,30866.776351913428,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0x85c7f4374f3a403b36d54cc284983b2b02bbd8581ee0f3c36494447b87d9fcab,sUSDe,USDC,9.15e+17,None,0.0,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0xa3819a7d2aee958ca0e7404137d012b51ea47d051db69d94656956eff8c80c23,PT-syrupUSDC-28AUG2025,USDC,8.6e+17,None,24595.790656595655,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0x8e7cc042d739a365c43d0a52d5f24160fa7ae9b7e7c9a479bd02a56041d4cf77,USR,USDC,9.15e+17,None,0.0,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0xe1b65304edd8ceaea9b629df4c3c926a37d1216e27900505c04f14b2ed279f33,RLP,USDC,8.6e+17,None,2951511.018078959,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0x7a5d67805cb78fad2596899e0c83719ba89df353b931582eb7d3041fd5a06dc8,PT-USDe-25SEP2025,USDC,9.15e+17,None,0.0,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0x346afa2b6d528222a2f9721ded6e7e2c40ac94877a598f5dae5013c651d2a462,PT-sUSDE-27MAR2025,USDC,9.15e+17,None,0.0,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0x9c765f69d8a8e40d2174824bc5107d05d7f0d0f81181048c9403262aeb1ab457,LINK,USDC,7.7e+17,None,0.0,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0x61765602144e91e5ac9f9e98b8584eae308f9951596fd7f5e0f59f21cd2bf664,weETH,USDC,8.6e+17,None,0.0,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0xd925961ad5df1d12f677ff14cf20bac37ea5ef3b325d64d5a9f4c0cc013a1d47,stUSD,USDC,9.65e+17,None,0.0,None,False
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,34351022.34745595,1,0xe0800b3f305b167e65738adc54e03d48c7bf4fb03af2734b4a72034852ba4a7a,sUSDEsUSDS,USDC,9.15e+17,None,712.9898923560811,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xd9e34b1eed46d123ac1b69b224de1881dbc88798bc7b70f504920f62f58f28cc,wstUSR,USDC,9.15e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xbf6687cb042a09451e66ebc11d7716c49fb8ccc75f484f7fab0eed6624bd5838,mMEV,USDC,9.15e+17,None,1252201.550328129,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x60154d71ec96b7aee2864326662cb731172f1ebd6ca0e64af9bc8659831ed0ff,yUSD,USDC,9.15e+17,None,1202957.5203705756,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xbed987dd46049adb1ff34de8ef761a9da3b08890fa7fff629ea9b66d049de823,sUSDf,USDC,9.15e+17,None,1069057.946523354,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x83b7ad16905809ea36482f4fbf6cfee9c9f316d128de9a5da1952607d5e4df5e,csUSDL,USDC,9.65e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17,None,331991.59510366106,None,True
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x95c28d447950ca6c8bbfd25fc05b80b1fd7a1cdd17a3610b4b3f1ffc8dc2e2ed,mHYPER,USDC,8.6e+17,None,1203336.8519663415,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x64d65c9a2d91c36d56fbc42d69e979335320169b3df63bf92789e2c8883fcc64,cbBTC,USDC,8.6e+17,None,94.59874724464703,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xbfed072faee09b963949defcdb91094465c34c6c62d798b906274ef3563c9cac,srUSD,USDC,9.15e+17,None,1699370.4753706683,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x50a88868a780b6dfe8330ac4088f38db93d1bad7e9a03bda6605a9abe36936af,PWrUSDC-swell,USDC,9.8e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xdcfd3558f75a13a3c430ee71df056b5570cbd628da91e33c27eec7c42603247b,sUSDS,USDC,9.45e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x729badf297ee9f2f6b3f717b96fd355fc6ec00422284ce1968e76647b258cf44,syrupUSDC,USDC,9.15e+17,None,182173.2162014166,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17,None,150856.0606362931,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x4ef32e4877329436968f4a29b0c8285531d113dad29b727d88beafe5ed45be6a,PT-sdeUSD-1753142406,USDC,9.15e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x3a85e619751152991742810df6ec69ce473daef99e28a64ab2340d7b7ccfee49,WBTC,USDC,8.6e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xe4cfbee9af4ad713b41bf79f009ca02b17c001a0c0e7bd2e6a89b1111b3d3f08,tBTC,USDC,7.7e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xbf02d6c6852fa0b8247d5514d0c91e6c1fbde9a168ac3fd2033028b5ee5ce6d0,LBTC,USDC,8.6e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x8b1bc4d682b04a16309a8adf77b35de0c42063a7944016cfc37a79ccac0007b6,slvlUSD,USDC,9.15e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x54efdee08e272e929034a8f26f7ca34b1ebe364b275391169b28c6d7db24dbc8,?,USDC,0.0,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xeb17955ea422baeddbfb0b8d8c9086c5be7a9cfdefb292119a102e981a30062e,stcUSD,USDC,9.15e+17,None,2500955.982125594,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x5f5bfaa51137098abc90b249c93b6051987877ada76135bb3dd7502b10d184a3,lvlUSD,USDC,9.15e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xdb8938f97571aeab0deb0c34cf7e6278cff969538f49eebe6f4fc75a9a111293,ETH+,USDC,8.6e+17,None,2005286.5910938808,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xb323495f7e4148be5643a4ea4a8221eef163e4bccfdedc2a6f4696baacbc86cc,wstETH,USDC,8.6e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x1eda1b67414336cab3914316cb58339ddaef9e43f939af1fed162a989c98bc20,USD0++,USDC,9.65e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x85c7f4374f3a403b36d54cc284983b2b02bbd8581ee0f3c36494447b87d9fcab,sUSDe,USDC,9.15e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x8e7cc042d739a365c43d0a52d5f24160fa7ae9b7e7c9a479bd02a56041d4cf77,USR,USDC,9.15e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xe1b65304edd8ceaea9b629df4c3c926a37d1216e27900505c04f14b2ed279f33,RLP,USDC,8.6e+17,None,1211217.3903981054,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0x61765602144e91e5ac9f9e98b8584eae308f9951596fd7f5e0f59f21cd2bf664,weETH,USDC,8.6e+17,None,0.0,None,False
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,12809499.778865263,1,0xd925961ad5df1d12f677ff14cf20bac37ea5ef3b325d64d5a9f4c0cc013a1d47,stUSD,USDC,9.65e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xfae6c3fca4d2fe61c62d29541e84a728b660a0dbc99217750c1080a8fc7d0e45,PT-eUSDE-14AUG2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xd9e34b1eed46d123ac1b69b224de1881dbc88798bc7b70f504920f62f58f28cc,wstUSR,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x147390b94333d30c4bd51c8e79e8f90f6e827e3ea97ecbfe2dc52a1ea67aa008,PT-AIDaUSDT-14AUG2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x92e5fe774a581e52428b4f8d6a775f35619a2e0a184363ae123fae478056d1cd,USD0++,USDC,8.6e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x2fb3713487c7812e7309935b034f40228841666f6b048faf31fd2110ae674f20,PT-stcUSD-23JUL2026,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x60154d71ec96b7aee2864326662cb731172f1ebd6ca0e64af9bc8659831ed0ff,yUSD,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xbed987dd46049adb1ff34de8ef761a9da3b08890fa7fff629ea9b66d049de823,sUSDf,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xb79a07659c64f0d471663f0629bab0997206bebb31ecbd4c750e1dd7fa7bc09a,Wrapped-LP-pUSDe-16OCT2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x05702edf1c4709808b62fe65a7d082dccc9386f858ae460ef207ec8dd1debfa2,PT-sUSDE-27NOV2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xcc611d3ca8ce8dcc63e4e8c3cd17c9acb2ca1768eeb143b71e2dc8e6a98c3f65,PT-RLP-4SEP2025,USDC,8.6e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x83b7ad16905809ea36482f4fbf6cfee9c9f316d128de9a5da1952607d5e4df5e,csUSDL,USDC,9.65e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x185df29d35001b5657c9c964284ddbeee83a40c83e6c6e89432463e2157e075c,PT-lvlUSD-29MAY2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xbbf7ce1b40d32d3e3048f5cf27eeaa6de8cb27b80194690aab191a63381d8c99,siUSD,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x79b4e55cef9e7c214b5cc965e1984229ada26a66051e35366a75c4d92b776735,PT-srUSDe-15JAN2026,USDC,9.15e+17,None,16755969.720451301,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x7b6129564616bf5c2390d7c2b202d48fb1798146bdb4b90eb0dad035607a32ec,Wrapped-LP-jrUSDe-15JAN2026,USDC,8.6e+17,None,922085.8511129691,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x645fba729787a172a49f1661c53a4de57d69c522ba9bb3f2d1fcef0923f9189a,PT-pUSDe-16OCT2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xca432a8b0f33541cfe164d388823d05b607db43b690d4856f343eec3b42402c0,PT-mHYPER-30APR2026,USDC,7.7e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17,None,14849697.6107335,None,True
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xe61a903174169e4897669e9bc4419eb7582b36d1a3d3df633dccab88da6e2ccd,PT-lvlUSD-25SEP2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xe57ae1be21921a42b873c88c3e659174a8df631ddfabbae029e7e26869934f15,PT-AIDaUSDC-30OCT2025,USDC,8.6e+17,None,529896.2072049698,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x8a71a66ac828c2b6d4f8accce5859aba0822b502f3833bec4aff09479affffdb,PT-cUSDO-20NOV2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x95c28d447950ca6c8bbfd25fc05b80b1fd7a1cdd17a3610b4b3f1ffc8dc2e2ed,mHYPER,USDC,8.6e+17,None,49989680.97472971,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x78f475027e780e2cf62a9dc347c4f7aa61d20a1e16534ffe1c52fe3e69bbf469,Wrapped-LP-tUSDe-25SEP2025,USDC,9.15e+17,None,4835458.017760598,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xbfed072faee09b963949defcdb91094465c34c6c62d798b906274ef3563c9cac,srUSD,USDC,9.15e+17,None,14813966.10953537,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x2a9a5c436719badcfadbad3ad8e8179a160ded758603eaa03a883f922a1790d3,PT-sNUSD-5MAR2026,USDC,7.7e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xb3e1073bd0f794b671d967d6cc9fb4d2c228093ddcbcacfd98c4f95169cf9299,ctStableUSDT,USDC,8.6e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xfd5ce0f2493b332c4750efbdd8f0cd007781d875f00eaeb8e3d68070e8f1cc40,thBILL,USDC,9.45e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x729badf297ee9f2f6b3f717b96fd355fc6ec00422284ce1968e76647b258cf44,syrupUSDC,USDC,9.15e+17,None,5718872.179730036,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x534e7046c3aebaa0c6c363cdbeb9392fc87af71cc16862479403a198fe04b206,PT-USDe-27NOV2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x03157b7411956c938c497a28d3d2efdc2761a6f659a0397b29285766f7b9bc0c,tacUSD,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x9bc98c2f20ac58287ef2c860eea53a2fdc27c17a7817ff1206c0b7840cc7cd79,PT-reUSD-25JUN2026,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x4ef32e4877329436968f4a29b0c8285531d113dad29b727d88beafe5ed45be6a,PT-sdeUSD-1753142406,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x802ec6e878dc9fe6905b8a0a18962dcca10440a87fa2242fbf4a0461c7b0c789,PT-cUSD-29JAN2026,USDC,9.15e+17,None,1749655.527230757,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xb23a77bb62863186a99c7e87d1a4f542cb8865eec6536206f0960bb9c00512f5,jrUSDe,USDC,8.6e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xb8afc953c3cc8077b4a4bf459bede8d3f80be45ca1f244e4bca13b7b1030eed5,PT-syrupUSDC-30OCT2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x1ca75949a91c157183f53282d73c37191e7cd84002310f6632047d874aad4a0f,PT-mHYPER-20NOV2025,USDC,8.6e+17,None,19996714.121332996,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x10b401f4254a7039b7168c5a614c81ea8be698186cfb33aa56ac2adbcf0e88f9,PT-RUSD-31JUL2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x66cd49c47e1178e2c446ea9ebb94cc4b0a98448b1616c471a0733c23e98d658d,PT-srUSDe-2APR2026,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xbf02d6c6852fa0b8247d5514d0c91e6c1fbde9a168ac3fd2033028b5ee5ce6d0,LBTC,USDC,8.6e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xd2db5df9946c2090bbe2c52d8b8b80a95bffca8bd19a6151b1ae7687f888f6ab,PT-AIDaUSDT-30OCT2025,USDC,8.6e+17,None,239952.96970489493,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xa37bf4fe4141c5e33ec138e55184897ce873ea276872dd8259aa97b8149c6a07,PT-alUSD-23OCT2025,USDC,8.6e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x8b1bc4d682b04a16309a8adf77b35de0c42063a7944016cfc37a79ccac0007b6,slvlUSD,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x3bdb58058b41bb700458ba3df317e254244ddec7fc35fec93d2d53475cc6ebdc,PT-syrupUSDC-28AUG2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x21e55c99123958ff5667f824948c97d0f64dfaa6e2848062e72bc68d200d35f9,PT-eUSDE-29MAY2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x33778d3d3bfe5a6e2678e2aeecca65b819b594b3f646b6cdb0a245bbbbcb3a7f,PT-alUSD-11DEC2025,USDC,8.6e+17,None,48998.43856287022,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x43e925e52d7873fa8acac90dd5f246087d55b3a34c344b71884a6352491ff459,fxSAVE,USDC,8.6e+17,None,89982.28299728244,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xbc552f0b14dd6f8e60b760a534ac1d8613d3539153b4d9675d697e048f2edc7e,PT-sUSDE-31JUL2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x3f246a31d3583a4c0ab8d83ea46907b188b8b463edb1c45af62b6265335084ee,Wrapped-LP-srUSDe-15JAN2026,USDC,8.6e+17,None,13122034.399398427,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x54efdee08e272e929034a8f26f7ca34b1ebe364b275391169b28c6d7db24dbc8,?,USDC,0.0,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0xeb17955ea422baeddbfb0b8d8c9086c5be7a9cfdefb292119a102e981a30062e,stcUSD,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x228eb4c7d01b0471de75b9b8548ba6fddd96a007a91cc50661a64ad52251ff81,PT-cUSDO-28MAY2026,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x5d4eacdc8dd5a5b0315a344936d2c9fb01c291c2547d901660eed558e7347316,PT-pUSDe-16OCT2025,USDC,8.6e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x5f5bfaa51137098abc90b249c93b6051987877ada76135bb3dd7502b10d184a3,lvlUSD,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x03f715ef1ae508ab3e1faf4dffdbf2a077d1f0ad10c5aad42cf4438d5e3328af,PT-stcUSD-29JAN2026,USDC,9.15e+17,None,7437613.032324692,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x544b0a093b130a3fb01b72a1279ab848575f049c73da3b5c9c718f9350a1519c,PT-csUSDL-31JUL2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x54cebd0c5d5ad84f551a883991c39c470e081a20452eaef47eec2377ffae9f98,jrUSDe,USDC,9.15e+17,None,4399591.005658327,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x4005ba6eb7d2221fe58102bd320aa6d83c47b212771bc950ab71c5074d9ab0ec,PT-slvlUSD-25SEP2025,USDC,9.15e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x9de73bf59b4b09f9b974081c30a2570174f212ea62de8da777c7770a4832ae72,mHYPER,USDC,7.7e+17,None,0.0,None,False
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,158759526.18412036,1,0x8d177cc2597296e8ff4816be51fe2482add89de82bdfaba3118c7948a6b2bc02,PT-sUSDE-29MAY2025,USDC,9.15e+17,None,0.0,None,False
