id,timestamp,date,datetime,hash,block_number,caller,type,assets,shares,vault_address,vault_name,chain_id,chain,market_unique_key,collateral_symbol,loan_symbol,lltv
ecc34bf6-be81-49b8-a069-de5573de6129,1762078319,2025-11-02,2025-11-02 10:11,0x63dd92f0299fe5486301f6330c6ae564cf88083186527bb2525f29b0c50a26ad,23710965,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateWithdraw,50649078,46574344655715,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17
6f60477c-7819-41ec-b828-3f4452e52cf1,1762078319,2025-11-02,2025-11-02 10:11,0x63dd92f0299fe5486301f6330c6ae564cf88083186527bb2525f29b0c50a26ad,23710965,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateWithdraw,95787835350,93517295525545545,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xe57ae1be21921a42b873c88c3e659174a8df631ddfabbae029e7e26869934f15,PT-AIDaUSDC-30OCT2025,USDC,8.6e+17
8034b220-5af5-42c8-aa9a-cde91c310e7b,1762078319,2025-11-02,2025-11-02 10:11,0x63dd92f0299fe5486301f6330c6ae564cf88083186527bb2525f29b0c50a26ad,23710965,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateSupply,95838484428,90316730912411471,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xbed987dd46049adb1ff34de8ef761a9da3b08890fa7fff629ea9b66d049de823,sUSDf,USDC,9.15e+17
9c911a58-d166-48f4-840b-d024cc97fce3,1762076795,2025-11-02,2025-11-02 09:46,0x7e5f217c8cde087055439ce3f19acfd97f47beb5412178b63878af3c7ed7ef0d,23710838,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,28039954130,27314782122281761,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17
7bfc0381-4460-4afe-ba1f-bbfedfe41751,1762076795,2025-11-02,2025-11-02 09:46,0x7e5f217c8cde087055439ce3f19acfd97f47beb5412178b63878af3c7ed7ef0d,23710838,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,1499999999997,1420031070963945791,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xbfed072faee09b963949defcdb91094465c34c6c62d798b906274ef3563c9cac,srUSD,USDC,9.15e+17
e035f42d-f3e3-43de-89b2-28b5c6743ee1,1762076795,2025-11-02,2025-11-02 09:46,0x7e5f217c8cde087055439ce3f19acfd97f47beb5412178b63878af3c7ed7ef0d,23710838,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,2903019177,2803454435590164,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x4005ba6eb7d2221fe58102bd320aa6d83c47b212771bc950ab71c5074d9ab0ec,PT-slvlUSD-25SEP2025,USDC,9.15e+17
0f3e524d-2517-4a6c-a180-73af89e93951,1762076795,2025-11-02,2025-11-02 09:46,0x7e5f217c8cde087055439ce3f19acfd97f47beb5412178b63878af3c7ed7ef0d,23710838,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,19388944931,17829283489029821,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17
6c417b07-11cb-45c8-a829-53bedd4347da,1762076795,2025-11-02,2025-11-02 09:46,0x7e5f217c8cde087055439ce3f19acfd97f47beb5412178b63878af3c7ed7ef0d,23710838,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,1449500497656,1400884348301062332,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x95c28d447950ca6c8bbfd25fc05b80b1fd7a1cdd17a3610b4b3f1ffc8dc2e2ed,mHYPER,USDC,8.6e+17
ed1db630-dc86-402e-884c-407c47062c3a,1762076795,2025-11-02,2025-11-02 09:46,0x7e5f217c8cde087055439ce3f19acfd97f47beb5412178b63878af3c7ed7ef0d,23710838,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,5973622457,5673946487827424,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17
d9e19d9d-750a-4d48-b186-ba3a75827ad0,1762063643,2025-11-02,2025-11-02 06:07,0x5fc595bccacfdda2f633c6f70a888b4a0c57f7afe0d719f4d68a0f1d1e38053d,23709747,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateWithdraw,47885071382,46927985156106385,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0x1ca75949a91c157183f53282d73c37191e7cd84002310f6632047d874aad4a0f,PT-mHYPER-20NOV2025,USDC,8.6e+17
24968143-df0c-44fa-8f63-8c08fd833400,1762063643,2025-11-02,2025-11-02 06:07,0x5fc595bccacfdda2f633c6f70a888b4a0c57f7afe0d719f4d68a0f1d1e38053d,23709747,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateWithdraw,47901916481,47607950106300093,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0x3f246a31d3583a4c0ab8d83ea46907b188b8b463edb1c45af62b6265335084ee,Wrapped-LP-srUSDe-15JAN2026,USDC,8.6e+17
0b3eceb0-8d52-4ae7-bfd8-460dca17f9ed,1762063643,2025-11-02,2025-11-02 06:07,0x5fc595bccacfdda2f633c6f70a888b4a0c57f7afe0d719f4d68a0f1d1e38053d,23709747,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateWithdraw,47901633054,46664647323434286,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17
d762f30f-c061-401b-9b5d-8a9cd155e5d9,1762063643,2025-11-02,2025-11-02 06:07,0x5fc595bccacfdda2f633c6f70a888b4a0c57f7afe0d719f4d68a0f1d1e38053d,23709747,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateWithdraw,47922913577,46789395073780884,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xe57ae1be21921a42b873c88c3e659174a8df631ddfabbae029e7e26869934f15,PT-AIDaUSDC-30OCT2025,USDC,8.6e+17
43a8bd83-5cc1-4014-ab95-1e9215701e69,1762063643,2025-11-02,2025-11-02 06:07,0x5fc595bccacfdda2f633c6f70a888b4a0c57f7afe0d719f4d68a0f1d1e38053d,23709747,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateSupply,191611534494,180585057462011387,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xbed987dd46049adb1ff34de8ef761a9da3b08890fa7fff629ea9b66d049de823,sUSDf,USDC,9.15e+17
151c0b04-80ec-4f79-9122-0d7424a9a016,1762063559,2025-11-02,2025-11-02 06:05,0xa9c9c78e0334fbc677f0caf35255d4f89f5adb4ecb0aa090c5876de5fcdf2796,23709740,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateSupply,95804387872,93538358710410837,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xe57ae1be21921a42b873c88c3e659174a8df631ddfabbae029e7e26869934f15,PT-AIDaUSDC-30OCT2025,USDC,8.6e+17
5f219f32-1c4f-45ed-9871-52550b913a4f,1762063559,2025-11-02,2025-11-02 06:05,0xa9c9c78e0334fbc677f0caf35255d4f89f5adb4ecb0aa090c5876de5fcdf2796,23709740,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateSupply,11101840,10787944903574,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0x78f475027e780e2cf62a9dc347c4f7aa61d20a1e16534ffe1c52fe3e69bbf469,Wrapped-LP-tUSDe-25SEP2025,USDC,9.15e+17
24470cec-64be-41ec-b3df-e1a9e4d8164f,1762063559,2025-11-02,2025-11-02 06:05,0xa9c9c78e0334fbc677f0caf35255d4f89f5adb4ecb0aa090c5876de5fcdf2796,23709740,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateSupply,47894679229,44046224505851801,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17
bc9194df-19ce-48d1-ba0b-8dd252e2c423,1762063559,2025-11-02,2025-11-02 06:05,0xa9c9c78e0334fbc677f0caf35255d4f89f5adb4ecb0aa090c5876de5fcdf2796,23709740,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateWithdraw,191612073544,180585690840889363,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xbed987dd46049adb1ff34de8ef761a9da3b08890fa7fff629ea9b66d049de823,sUSDf,USDC,9.15e+17
6e4ea6a0-e162-4f43-9d87-8c234abc671a,1762063559,2025-11-02,2025-11-02 06:05,0xa9c9c78e0334fbc677f0caf35255d4f89f5adb4ecb0aa090c5876de5fcdf2796,23709740,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateSupply,47901904603,47607950106300093,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0x3f246a31d3583a4c0ab8d83ea46907b188b8b463edb1c45af62b6265335084ee,Wrapped-LP-srUSDe-15JAN2026,USDC,8.6e+17
0ebc8435-bbd2-4e95-9b4a-6ff4f153cff3,1762062395,2025-11-02,2025-11-02 05:46,0xc2b92fef054c7be1a3985bba444f960995bc635a4bb288ef63ccb9844f8e0c2d,23709643,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,2095498400,1990508609707402,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17
e0781df1-baf4-482d-abbe-f341fc363b6c,1762062395,2025-11-02,2025-11-02 05:46,0xc2b92fef054c7be1a3985bba444f960995bc635a4bb288ef63ccb9844f8e0c2d,23709643,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,12744909059,12415837432211162,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17
d184d0c3-c9dc-45c8-b71b-20a2a240ca4a,1762062395,2025-11-02,2025-11-02 05:46,0xc2b92fef054c7be1a3985bba444f960995bc635a4bb288ef63ccb9844f8e0c2d,23709643,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,2980993832,2936709237807744,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xb8afc953c3cc8077b4a4bf459bede8d3f80be45ca1f244e4bca13b7b1030eed5,PT-syrupUSDC-30OCT2025,USDC,9.15e+17
bd3a0b36-1add-42e6-af3b-10b0bcf492b5,1762062395,2025-11-02,2025-11-02 05:46,0xc2b92fef054c7be1a3985bba444f960995bc635a4bb288ef63ccb9844f8e0c2d,23709643,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,4720442777,4562306573533231,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x95c28d447950ca6c8bbfd25fc05b80b1fd7a1cdd17a3610b4b3f1ffc8dc2e2ed,mHYPER,USDC,8.6e+17
e248b269-c82b-4920-b3da-e7557a86b43a,1762062395,2025-11-02,2025-11-02 05:46,0xc2b92fef054c7be1a3985bba444f960995bc635a4bb288ef63ccb9844f8e0c2d,23709643,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,1677648287,1542859797669575,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17
f5e79d4e-2a32-4f60-a884-a51ea671c8cf,1762062395,2025-11-02,2025-11-02 05:46,0xc2b92fef054c7be1a3985bba444f960995bc635a4bb288ef63ccb9844f8e0c2d,23709643,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,7232313427,6985224906242948,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x4005ba6eb7d2221fe58102bd320aa6d83c47b212771bc950ab71c5074d9ab0ec,PT-slvlUSD-25SEP2025,USDC,9.15e+17
8c4c8c7c-be23-4e13-b1d4-7d3f9a667fa7,1762056287,2025-11-02,2025-11-02 04:04,0xb7c34c00fe4b8f22f48fc232c025f32c9217469f46aa8be1876e1005d7d573e8,23709135,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,7904176730,7508372273328083,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17
a8f22ce1-3a62-4559-859f-926589c2dfb4,1762056287,2025-11-02,2025-11-02 04:04,0xb7c34c00fe4b8f22f48fc232c025f32c9217469f46aa8be1876e1005d7d573e8,23709135,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,1763930975,1704868824205769,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x95c28d447950ca6c8bbfd25fc05b80b1fd7a1cdd17a3610b4b3f1ffc8dc2e2ed,mHYPER,USDC,8.6e+17
37160ab5-9ec6-443c-89a5-94006799712e,1762056287,2025-11-02,2025-11-02 04:04,0xb7c34c00fe4b8f22f48fc232c025f32c9217469f46aa8be1876e1005d7d573e8,23709135,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,5411769217,5227188268305779,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x4005ba6eb7d2221fe58102bd320aa6d83c47b212771bc950ab71c5074d9ab0ec,PT-slvlUSD-25SEP2025,USDC,9.15e+17
4921eb25-fce9-4741-a8e4-1b6b80e41271,1762056287,2025-11-02,2025-11-02 04:04,0xb7c34c00fe4b8f22f48fc232c025f32c9217469f46aa8be1876e1005d7d573e8,23709135,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,25336140228,24682423038836522,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17
ecc68d41-a5d0-4bef-bd81-56bc8aeb52e2,1762056287,2025-11-02,2025-11-02 04:04,0xb7c34c00fe4b8f22f48fc232c025f32c9217469f46aa8be1876e1005d7d573e8,23709135,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,2980946384,2936709237807744,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xb8afc953c3cc8077b4a4bf459bede8d3f80be45ca1f244e4bca13b7b1030eed5,PT-syrupUSDC-30OCT2025,USDC,9.15e+17
fd455902-b1b3-404d-b78d-369446d8d64b,1762056287,2025-11-02,2025-11-02 04:04,0xb7c34c00fe4b8f22f48fc232c025f32c9217469f46aa8be1876e1005d7d573e8,23709135,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,18098855356,16645452728214419,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17
128ef213-6d87-45e0-8487-8d9604e58ead,1762053659,2025-11-02,2025-11-02 03:20,0x7aab840882d72e75456f4ef5012fd41084ab1928949b39d2fa3726b27fb3c698,23708919,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateWithdraw,143683386149,139229451067454421,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xef2c308b5abecf5c8750a1aa82b47c558005feb7a03f4f8e1ad682d71ac8d0ba,mF-ONE,USDC,9.15e+17
eac7dbf7-1bc2-4fab-9a39-0d32a567c82d,1762053659,2025-11-02,2025-11-02 03:20,0x7aab840882d72e75456f4ef5012fd41084ab1928949b39d2fa3726b27fb3c698,23708919,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateSupply,47900146598,46664647323434286,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17
d9561bc2-47fa-4e18-841a-4c08b750a46d,1762053659,2025-11-02,2025-11-02 03:20,0x7aab840882d72e75456f4ef5012fd41084ab1928949b39d2fa3726b27fb3c698,23708919,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateSupply,47883611795,46927985156106385,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0x1ca75949a91c157183f53282d73c37191e7cd84002310f6632047d874aad4a0f,PT-mHYPER-20NOV2025,USDC,8.6e+17
d8684b94-5f1d-4025-b926-ad71052cb472,1762053659,2025-11-02,2025-11-02 03:20,0x7aab840882d72e75456f4ef5012fd41084ab1928949b39d2fa3726b27fb3c698,23708919,0x1467b99d8FEC651CB85a4498BFf47094cBA95250,ReallocateSupply,47899627756,46768331888915592,0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,ethereum,0xe57ae1be21921a42b873c88c3e659174a8df631ddfabbae029e7e26869934f15,PT-AIDaUSDC-30OCT2025,USDC,8.6e+17
7f2117ce-d1b0-4ee2-9e4c-3b98df7808fb,1762047143,2025-11-02,2025-11-02 01:32,0x909f0c74e439a69e05a64387e80d13da3d3970062d318e76534407700b0439f1,23708380,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,71472866686,69081560562169349,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x95c28d447950ca6c8bbfd25fc05b80b1fd7a1cdd17a3610b4b3f1ffc8dc2e2ed,mHYPER,USDC,8.6e+17
e37bbfe7-3994-4c26-a05a-db723f4c9893,1762047143,2025-11-02,2025-11-02 01:32,0x909f0c74e439a69e05a64387e80d13da3d3970062d318e76534407700b0439f1,23708380,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,7326475942,6738643842214054,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17
6a7f1e79-207d-4ab5-822d-c63339cb13c9,1762047143,2025-11-02,2025-11-02 01:32,0x909f0c74e439a69e05a64387e80d13da3d3970062d318e76534407700b0439f1,23708380,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,9705024430,9374875340216889,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x4005ba6eb7d2221fe58102bd320aa6d83c47b212771bc950ab71c5074d9ab0ec,PT-slvlUSD-25SEP2025,USDC,9.15e+17
8c55f151-2f5a-4a82-b93a-eb8171a88ee0,1762047143,2025-11-02,2025-11-02 01:32,0x909f0c74e439a69e05a64387e80d13da3d3970062d318e76534407700b0439f1,23708380,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,7855407543,7462363993763849,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17
e9b21747-cdf9-4a54-857d-ad08693471cf,1762047143,2025-11-02,2025-11-02 01:32,0x909f0c74e439a69e05a64387e80d13da3d3970062d318e76534407700b0439f1,23708380,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,1514108297,1426782364126334,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x83b7ad16905809ea36482f4fbf6cfee9c9f316d128de9a5da1952607d5e4df5e,csUSDL,USDC,9.65e+17
60fe4335-efe1-40fc-98ad-29c8d195813d,1762047143,2025-11-02,2025-11-02 01:32,0x909f0c74e439a69e05a64387e80d13da3d3970062d318e76534407700b0439f1,23708380,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,66117127704,64413042593329445,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17
d5d7a5d7-9155-4471-a06b-7ea32ffe0e90,1762047143,2025-11-02,2025-11-02 01:32,0x909f0c74e439a69e05a64387e80d13da3d3970062d318e76534407700b0439f1,23708380,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,149338058718,139064288263878455,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xe1b65304edd8ceaea9b629df4c3c926a37d1216e27900505c04f14b2ed279f33,RLP,USDC,8.6e+17
27e85399-33c9-45ef-b8ee-0b63ba3d5524,1762041707,2025-11-02,2025-11-02 00:01,0xed62369eece0bca8078932d86cd64115301ea00e9c2b83463c78f2c7d9313c63,23707928,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,10107495967,9847150012093767,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17
29186d24-953b-4347-9549-69545364ab59,1762041707,2025-11-02,2025-11-02 00:01,0xed62369eece0bca8078932d86cd64115301ea00e9c2b83463c78f2c7d9313c63,23707928,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,1164595229,1106353053423072,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17
a008f285-3fef-49e3-95ea-6237cb2f15ab,1762041707,2025-11-02,2025-11-02 00:01,0xed62369eece0bca8078932d86cd64115301ea00e9c2b83463c78f2c7d9313c63,23707928,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,14741832988,14241070952074960,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x4005ba6eb7d2221fe58102bd320aa6d83c47b212771bc950ab71c5074d9ab0ec,PT-slvlUSD-25SEP2025,USDC,9.15e+17
67575bef-f375-4ce4-9a63-7e9e80c1459c,1762041707,2025-11-02,2025-11-02 00:01,0xed62369eece0bca8078932d86cd64115301ea00e9c2b83463c78f2c7d9313c63,23707928,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,2396162709,2203994871432375,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17
6efb71d1-89bf-43d0-91d1-655d37b84e3c,1762041707,2025-11-02,2025-11-02 00:01,0xed62369eece0bca8078932d86cd64115301ea00e9c2b83463c78f2c7d9313c63,23707928,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,149335913234,139064288263878455,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xe1b65304edd8ceaea9b629df4c3c926a37d1216e27900505c04f14b2ed279f33,RLP,USDC,8.6e+17
ca7a980f-f0fb-40c0-9b9b-2d16b44ce9a7,1762041707,2025-11-02,2025-11-02 00:01,0xed62369eece0bca8078932d86cd64115301ea00e9c2b83463c78f2c7d9313c63,23707928,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,125718151759,121513878272804436,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x95c28d447950ca6c8bbfd25fc05b80b1fd7a1cdd17a3610b4b3f1ffc8dc2e2ed,mHYPER,USDC,8.6e+17
7e8f5c5b-e055-4d96-bd43-4d80846c0229,1762033643,2025-11-01,2025-11-01 21:47,0x2ad04c9d6c87de68696fca6ff2cf83b4e09ca409b02a2e4480b7575e4ff8f32a,23707259,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,10107255627,9847150012093767,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17
d9f3b34f-7afa-4be6-939b-a594ff6c8da4,1762033643,2025-11-01,2025-11-01 21:47,0x2ad04c9d6c87de68696fca6ff2cf83b4e09ca409b02a2e4480b7575e4ff8f32a,23707259,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,4268411542,4123760614471949,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x4005ba6eb7d2221fe58102bd320aa6d83c47b212771bc950ab71c5074d9ab0ec,PT-slvlUSD-25SEP2025,USDC,9.15e+17
f1783d53-691d-42ad-9394-5e5cbc5eab09,1762033643,2025-11-01,2025-11-01 21:47,0x2ad04c9d6c87de68696fca6ff2cf83b4e09ca409b02a2e4480b7575e4ff8f32a,23707259,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateSupply,24354313547,23540431689073449,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0x95c28d447950ca6c8bbfd25fc05b80b1fd7a1cdd17a3610b4b3f1ffc8dc2e2ed,mHYPER,USDC,8.6e+17
102a6727-6919-463f-b19c-5c2a356de529,1762033643,2025-11-01,2025-11-01 21:47,0x2ad04c9d6c87de68696fca6ff2cf83b4e09ca409b02a2e4480b7575e4ff8f32a,23707259,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,38729980716,35626150883715274,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17
499b6b8c-b6ac-4482-a9aa-32721075aa05,1762027307,2025-11-01,2025-11-01 20:01,0xbb61e6f9fa5acd1d4bd90d4b73c44d5b7822e94333ffcbcb3887e50e0aee874b,23706734,0x22C512699FC71ADC08596c6AB1c2a56bced36fF6,ReallocateWithdraw,60792379659,59229033408814302,0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,ethereum,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17
