timestamp,date,datetime,supply_assets,supply_usd,borrow_assets,borrow_usd,collateral_assets,collateral_usd,liquidity_assets,liquidity_usd,utilization
1758823200,2025-09-25,2025-09-25 18:00,10948715975804,10944544.515017219,10818716013528,10814594.082726847,11222841644467,,129999962276,129950.43229037286,0.9881264650061896
1758826800,2025-09-25,2025-09-25 19:00,11523896331952,11519667.061998174,10818896402326,10814925.867346346,11222841644467,,704999929626,704741.1946518272,0.9388227810006182
1758830400,2025-09-25,2025-09-25 20:00,11594063019668,11590677.553266257,10819063064444,10815903.898029182,11222841644467,,774999955224,774773.6552370747,0.9331554474122401
1758834000,2025-09-25,2025-09-25 21:00,11594228218432,11590958.646074401,10819228263208,10816177.240837775,11222841644467,,774999955224,774781.4052366269,0.9331563998376418
1758837600,2025-09-25,2025-09-25 22:00,11534405208918,11529860.653265687,10819405250634,10815142.40496525,11222841644467,,714999958284,714718.2483004362,0.9380115449965997
1758841200,2025-09-25,2025-09-25 23:00,11694508690058,11691058.809994433,10819575404578,10816383.62983365,10322841644467,,874933285480,874675.1801607833,0.9251842630871857
1758844800,2025-09-26,2025-09-26 00:00,10819964576766,10816761.867251277,10819864599869,10816661.91994744,10322841644467,,99976897,99.947303838488,0.9999907599607845
1758848400,2025-09-26,2025-09-26 01:00,10828437703310,10825178.343561303,10769116062074,10765874.558139315,10273096639859,,59321641236,59303.78542198797,0.9945216805174151
1758852000,2025-09-26,2025-09-26 02:00,10828759697590,10825597.699758304,10769438056354,10766293.380441545,10273096639859,,59321641236,59304.319316759094,0.9945218434158066
1758855600,2025-09-26,2025-09-26 03:00,11059231257870,11055935.606955154,10769761788939,10766552.399925895,10273096639859,,289469468931,289383.20702925854,0.973825534326809
1758859200,2025-09-26,2025-09-26 04:00,11130027986366,11125631.625311386,10770028045553,10765773.884475008,10273096639859,,359999940813,359857.7408363789,0.9676550731719641
1758862800,2025-09-26,2025-09-26 05:00,11130285948604,11126991.383963214,10770286007791,10767098.003132693,10273096639859,,359999940813,359893.38083051937,0.9676558228175484
1758866400,2025-09-26,2025-09-26 06:00,11300506854305,11297150.60376927,10770506922369,10767308.081813056,10273096639859,,529999931936,529842.521956215,0.9530994548501961
1758870000,2025-09-26,2025-09-26 07:00,11300729076987,11297338.858263904,10770729145051,10767497.926307486,10273096639859,,529999931936,529840.9319564193,0.9531003771238706
1758873600,2025-09-26,2025-09-26 08:00,11245960879113,11242609.582771024,10770960925882,10767751.179526087,10273096639859,,474999953231,474858.40324493713,0.9577626173221702
1758877200,2025-09-26,2025-09-26 09:00,11816044595294,11811459.969991026,10771110803884,10766931.612892091,10273096639859,,1044933791410,1044528.3570989328,0.911566532862768
1758880800,2025-09-26,2025-09-26 10:00,11602522136993,11599099.392962586,10771261305996,10768083.78391073,10273096639859,,831260830997,831015.6090518559,0.928355160957061
1758884400,2025-09-26,2025-09-26 11:00,12002683049716,11997749.946982566,10771404286615,10766977.2394532,10273096639859,,1231278763101,1230772.7075293656,0.8974163728225637
1758888000,2025-09-26,2025-09-26 12:00,11641544210558,11638005.18111799,10771544226543,10768269.67709813,10273096639859,12823928.562277682,869999984015,869735.5040198595,0.9252676476350985
1758891600,2025-09-26,2025-09-26 13:00,11641696509764,11638308.776079658,10771696525749,10768561.962060006,10273096639859,12823928.562277682,869999984015,869746.8140196516,0.9252686252999877
1758895200,2025-09-26,2025-09-26 14:00,11614762293540,11611370.782950288,10771850741842,10768705.361425383,10273096639859,12823928.562277682,842911551698,842665.4215249043,0.9274275675734821
1758898800,2025-09-26,2025-09-26 15:00,11661997904458,11658569.27707409,10771997928033,10768830.960642157,10273096639859,12823928.562277682,889999976425,889738.316431931,0.9236837475262466
1758902400,2025-09-26,2025-09-26 16:00,11662146718396,11658764.695847666,10772146741971,10769022.819415828,10273096639859,12823928.562277682,889999976425,889741.8764318367,0.9236847213539936
1758906000,2025-09-26,2025-09-26 17:00,11542313599905,11539358.767623423,10772313623480,10769555.91119239,10273096639859,12823928.562277682,769999976425,769802.8564310352,0.9332889398853851
